법정동코드,시도명,시군구명,읍면동명,동리명,법정동시군구코드,법정동읍면동코드,주소
4413125021,충청남도,천안시 동남구,목천읍,서리,44131,25021,충청남도 천안시 동남구 목천읍 서리
4413125022,충청남도,천안시 동남구,목천읍,동리,44131,25022,충청남도 천안시 동남구 목천읍 동리
4413125023,충청남도,천안시 동남구,목천읍,교촌리,44131,25023,충청남도 천안시 동남구 목천읍 교촌리
4413125024,충청남도,천안시 동남구,목천읍,서흥리,44131,25024,충청남도 천안시 동남구 목천읍 서흥리
4413125025,충청남도,천안시 동남구,목천읍,덕전리,44131,25025,충청남도 천안시 동남구 목천읍 덕전리
4413125026,충청남도,천안시 동남구,목천읍,송전리,44131,25026,충청남도 천안시 동남구 목천읍 송전리
4413125027,충청남도,천안시 동남구,목천읍,석천리,44131,25027,충청남도 천안시 동남구 목천읍 석천리
4413125028,충청남도,천안시 동남구,목천읍,동평리,44131,25028,충청남도 천안시 동남구 목천읍 동평리
4413125029,충청남도,천안시 동남구,목천읍,운전리,44131,25029,충청남도 천안시 동남구 목천읍 운전리
4413125030,충청남도,천안시 동남구,목천읍,남화리,44131,25030,충청남도 천안시 동남구 목천읍 남화리
4413125031,충청남도,천안시 동남구,목천읍,지산리,44131,25031,충청남도 천안시 동남구 목천읍 지산리
4413125032,충청남도,천안시 동남구,목천읍,교천리,44131,25032,충청남도 천안시 동남구 목천읍 교천리
4413125033,충청남도,천안시 동남구,목천읍,신계리,44131,25033,충청남도 천안시 동남구 목천읍 신계리
4413125034,충청남도,천안시 동남구,목천읍,천정리,44131,25034,충청남도 천안시 동남구 목천읍 천정리
4413125035,충청남도,천안시 동남구,목천읍,응원리,44131,25035,충청남도 천안시 동남구 목천읍 응원리
4413125036,충청남도,천안시 동남구,목천읍,삼성리,44131,25036,충청남도 천안시 동남구 목천읍 삼성리
4413125037,충청남도,천안시 동남구,목천읍,도장리,44131,25037,충청남도 천안시 동남구 목천읍 도장리
4413125038,충청남도,천안시 동남구,목천읍,소사리,44131,25038,충청남도 천안시 동남구 목천읍 소사리
4413131000,충청남도,천안시 동남구,풍세면,,44131,31000,충청남도 천안시 동남구 풍세면
4413131021,충청남도,천안시 동남구,풍세면,풍서리,44131,31021,충청남도 천안시 동남구 풍세면 풍서리
4413131022,충청남도,천안시 동남구,풍세면,가송리,44131,31022,충청남도 천안시 동남구 풍세면 가송리
4413131023,충청남도,천안시 동남구,풍세면,미죽리,44131,31023,충청남도 천안시 동남구 풍세면 미죽리
4413131024,충청남도,천안시 동남구,풍세면,두남리,44131,31024,충청남도 천안시 동남구 풍세면 두남리
4413131025,충청남도,천안시 동남구,풍세면,남관리,44131,31025,충청남도 천안시 동남구 풍세면 남관리
4413131026,충청남도,천안시 동남구,풍세면,삼태리,44131,31026,충청남도 천안시 동남구 풍세면 삼태리
4413131027,충청남도,천안시 동남구,풍세면,용정리,44131,31027,충청남도 천안시 동남구 풍세면 용정리
4413131028,충청남도,천안시 동남구,풍세면,보성리,44131,31028,충청남도 천안시 동남구 풍세면 보성리
4413132000,충청남도,천안시 동남구,광덕면,,44131,32000,충청남도 천안시 동남구 광덕면
4413132021,충청남도,천안시 동남구,광덕면,광덕리,44131,32021,충청남도 천안시 동남구 광덕면 광덕리
4413132022,충청남도,천안시 동남구,광덕면,지장리,44131,32022,충청남도 천안시 동남구 광덕면 지장리
4413132023,충청남도,천안시 동남구,광덕면,보산원리,44131,32023,충청남도 천안시 동남구 광덕면 보산원리
4413132024,충청남도,천안시 동남구,광덕면,대덕리,44131,32024,충청남도 천안시 동남구 광덕면 대덕리
4413132025,충청남도,천안시 동남구,광덕면,매당리,44131,32025,충청남도 천안시 동남구 광덕면 매당리
4413132026,충청남도,천안시 동남구,광덕면,신흥리,44131,32026,충청남도 천안시 동남구 광덕면 신흥리
4413132027,충청남도,천안시 동남구,광덕면,무학리,44131,32027,충청남도 천안시 동남구 광덕면 무학리
4413132028,충청남도,천안시 동남구,광덕면,신덕리,44131,32028,충청남도 천안시 동남구 광덕면 신덕리
4413132029,충청남도,천안시 동남구,광덕면,행정리,44131,32029,충청남도 천안시 동남구 광덕면 행정리
4413132030,충청남도,천안시 동남구,광덕면,대평리,44131,32030,충청남도 천안시 동남구 광덕면 대평리
4413132031,충청남도,천안시 동남구,광덕면,원덕리,44131,32031,충청남도 천안시 동남구 광덕면 원덕리
4413133000,충청남도,천안시 동남구,북면,,44131,33000,충청남도 천안시 동남구 북면
4413133021,충청남도,천안시 동남구,북면,연춘리,44131,33021,충청남도 천안시 동남구 북면 연춘리
4413133022,충청남도,천안시 동남구,북면,상동리,44131,33022,충청남도 천안시 동남구 북면 상동리
4413133023,충청남도,천안시 동남구,북면,은지리,44131,33023,충청남도 천안시 동남구 북면 은지리
4413133024,충청남도,천안시 동남구,북면,용암리,44131,33024,충청남도 천안시 동남구 북면 용암리
4413133025,충청남도,천안시 동남구,북면,매송리,44131,33025,충청남도 천안시 동남구 북면 매송리
4413133026,충청남도,천안시 동남구,북면,명덕리,44131,33026,충청남도 천안시 동남구 북면 명덕리
4413133027,충청남도,천안시 동남구,북면,오곡리,44131,33027,충청남도 천안시 동남구 북면 오곡리
4413133028,충청남도,천안시 동남구,북면,사담리,44131,33028,충청남도 천안시 동남구 북면 사담리
4413133029,충청남도,천안시 동남구,북면,전곡리,44131,33029,충청남도 천안시 동남구 북면 전곡리
4413133030,충청남도,천안시 동남구,북면,양곡리,44131,33030,충청남도 천안시 동남구 북면 양곡리
4413133031,충청남도,천안시 동남구,북면,납안리,44131,33031,충청남도 천안시 동남구 북면 납안리
4413133032,충청남도,천안시 동남구,북면,운용리,44131,33032,충청남도 천안시 동남구 북면 운용리
4413133033,충청남도,천안시 동남구,북면,대평리,44131,33033,충청남도 천안시 동남구 북면 대평리
4413134000,충청남도,천안시 동남구,성남면,,44131,34000,충청남도 천안시 동남구 성남면
4413134021,충청남도,천안시 동남구,성남면,신덕리,44131,34021,충청남도 천안시 동남구 성남면 신덕리
4413134022,충청남도,천안시 동남구,성남면,봉양리,44131,34022,충청남도 천안시 동남구 성남면 봉양리
4413134023,충청남도,천안시 동남구,성남면,대흥리,44131,34023,충청남도 천안시 동남구 성남면 대흥리
4413134024,충청남도,천안시 동남구,성남면,대정리,44131,34024,충청남도 천안시 동남구 성남면 대정리
4413134025,충청남도,천안시 동남구,성남면,석곡리,44131,34025,충청남도 천안시 동남구 성남면 석곡리
4413134026,충청남도,천안시 동남구,성남면,용원리,44131,34026,충청남도 천안시 동남구 성남면 용원리
4413134027,충청남도,천안시 동남구,성남면,신사리,44131,34027,충청남도 천안시 동남구 성남면 신사리
4413134028,충청남도,천안시 동남구,성남면,대화리,44131,34028,충청남도 천안시 동남구 성남면 대화리
4413134029,충청남도,천안시 동남구,성남면,화성리,44131,34029,충청남도 천안시 동남구 성남면 화성리
4413135000,충청남도,천안시 동남구,수신면,,44131,35000,충청남도 천안시 동남구 수신면
4413135021,충청남도,천안시 동남구,수신면,속창리,44131,35021,충청남도 천안시 동남구 수신면 속창리
4413135022,충청남도,천안시 동남구,수신면,신풍리,44131,35022,충청남도 천안시 동남구 수신면 신풍리
4413135023,충청남도,천안시 동남구,수신면,해정리,44131,35023,충청남도 천안시 동남구 수신면 해정리
4413135024,충청남도,천안시 동남구,수신면,백자리,44131,35024,충청남도 천안시 동남구 수신면 백자리
4413135025,충청남도,천안시 동남구,수신면,발산리,44131,35025,충청남도 천안시 동남구 수신면 발산리
4413135026,충청남도,천안시 동남구,수신면,장산리,44131,35026,충청남도 천안시 동남구 수신면 장산리
4413136000,충청남도,천안시 동남구,병천면,,44131,36000,충청남도 천안시 동남구 병천면
4413136021,충청남도,천안시 동남구,병천면,가전리,44131,36021,충청남도 천안시 동남구 병천면 가전리
4413136022,충청남도,천안시 동남구,병천면,병천리,44131,36022,충청남도 천안시 동남구 병천면 병천리
4413136023,충청남도,천안시 동남구,병천면,탑원리,44131,36023,충청남도 천안시 동남구 병천면 탑원리
4413136024,충청남도,천안시 동남구,병천면,도원리,44131,36024,충청남도 천안시 동남구 병천면 도원리
4413136025,충청남도,천안시 동남구,병천면,매성리,44131,36025,충청남도 천안시 동남구 병천면 매성리
4413136026,충청남도,천안시 동남구,병천면,관성리,44131,36026,충청남도 천안시 동남구 병천면 관성리
4413136027,충청남도,천안시 동남구,병천면,봉항리,44131,36027,충청남도 천안시 동남구 병천면 봉항리
4413136028,충청남도,천안시 동남구,병천면,용두리,44131,36028,충청남도 천안시 동남구 병천면 용두리
4413136029,충청남도,천안시 동남구,병천면,송정리,44131,36029,충청남도 천안시 동남구 병천면 송정리
4413137000,충청남도,천안시 동남구,동면,,44131,37000,충청남도 천안시 동남구 동면
4413137021,충청남도,천안시 동남구,동면,구도리,44131,37021,충청남도 천안시 동남구 동면 구도리
4413137022,충청남도,천안시 동남구,동면,송연리,44131,37022,충청남도 천안시 동남구 동면 송연리
4413137023,충청남도,천안시 동남구,동면,화계리,44131,37023,충청남도 천안시 동남구 동면 화계리
4413137024,충청남도,천안시 동남구,동면,광덕리,44131,37024,충청남도 천안시 동남구 동면 광덕리
4413137025,충청남도,천안시 동남구,동면,동산리,44131,37025,충청남도 천안시 동남구 동면 동산리
4413137026,충청남도,천안시 동남구,동면,행암리,44131,37026,충청남도 천안시 동남구 동면 행암리
4413137027,충청남도,천안시 동남구,동면,덕성리,44131,37027,충청남도 천안시 동남구 동면 덕성리
4413137028,충청남도,천안시 동남구,동면,죽계리,44131,37028,충청남도 천안시 동남구 동면 죽계리
4413137029,충청남도,천안시 동남구,동면,장송리,44131,37029,충청남도 천안시 동남구 동면 장송리
4413137030,충청남도,천안시 동남구,동면,수남리,44131,37030,충청남도 천안시 동남구 동면 수남리
4413137031,충청남도,천안시 동남구,동면,화덕리,44131,37031,충청남도 천안시 동남구 동면 화덕리
4413310100,충청남도,천안시 서북구,와촌동,,44133,10100,충청남도 천안시 서북구 와촌동
4413310200,충청남도,천안시 서북구,성정동,,44133,10200,충청남도 천안시 서북구 성정동
4413310300,충청남도,천안시 서북구,백석동,,44133,10300,충청남도 천안시 서북구 백석동
4413310400,충청남도,천안시 서북구,두정동,,44133,10400,충청남도 천안시 서북구 두정동
4413310500,충청남도,천안시 서북구,성성동,,44133,10500,충청남도 천안시 서북구 성성동
4413310600,충청남도,천안시 서북구,차암동,,44133,10600,충청남도 천안시 서북구 차암동
4413310700,충청남도,천안시 서북구,쌍용동,,44133,10700,충청남도 천안시 서북구 쌍용동
4413310800,충청남도,천안시 서북구,불당동,,44133,10800,충청남도 천안시 서북구 불당동
4413310900,충청남도,천안시 서북구,업성동,,44133,10900,충청남도 천안시 서북구 업성동
4413311000,충청남도,천안시 서북구,신당동,,44133,11000,충청남도 천안시 서북구 신당동
4413311100,충청남도,천안시 서북구,부대동,,44133,11100,충청남도 천안시 서북구 부대동
